_id,name,updated
550903d2bae478359aa59228,ISIC_0009071,2015-12-03T18:13:56.692000+00:00
550903d3bae478359aa5922d,ISIC_0009072,2015-12-03T18:13:56.694000+00:00
550903d3bae478359aa59232,ISIC_0009073,2015-12-03T18:13:56.697000+00:00
550903d3bae478359aa59237,ISIC_0009074,2015-12-03T18:13:56.699000+00:00
550903d5bae478359aa5923c,ISIC_0009075,2015-12-04T17:43:03.371000+00:00
550903d8bae478359aa59241,ISIC_0009076,2015-12-18T14:07:41.681000+00:00
550903d8bae478359aa59246,ISIC_0009077,2015-12-03T18:13:56.706000+00:00
550903d9bae478359aa5924b,ISIC_0009078,2015-12-08T15:00:03.753000+00:00
550903d9bae478359aa59250,ISIC_0009079,2015-12-08T15:30:13.774000+00:00
550903dabae478359aa59255,ISIC_0009080,2015-12-03T18:13:56.713000+00:00
550903dabae478359aa5925a,ISIC_0009081,2015-12-07T15:34:29.166000+00:00
550903dabae478359aa5925f,ISIC_0009082,2015-12-03T18:13:56.718000+00:00
550903dbbae478359aa59264,ISIC_0009083,2015-12-08T14:57:44.940000+00:00
550903dcbae478359aa59269,ISIC_0009084,2015-12-03T18:13:56.723000+00:00
550903dcbae478359aa5926e,ISIC_0009085,2015-12-03T18:13:56.725000+00:00
550903ddbae478359aa59273,ISIC_0009086,2015-12-03T18:13:56.727000+00:00
550903ddbae478359aa59278,ISIC_0009087,2015-12-03T18:13:56.729000+00:00
550903ddbae478359aa5927d,ISIC_0009088,2015-12-03T18:13:56.732000+00:00
550903debae478359aa59282,ISIC_0009089,2015-12-04T17:34:34.214000+00:00
550903debae478359aa59287,ISIC_0009090,2015-12-03T18:13:56.737000+00:00
550903dfbae478359aa5928c,ISIC_0009091,2015-12-03T18:13:56.740000+00:00
550903dfbae478359aa59291,ISIC_0009092,2015-12-07T16:33:12.012000+00:00
550903dfbae478359aa59296,ISIC_0009093,2015-12-09T14:29:15.712000+00:00
550903dfbae478359aa5929b,ISIC_0009094,2015-12-03T18:13:56.746000+00:00
550903e0bae478359aa592a0,ISIC_0009095,2015-12-03T18:13:56.749000+00:00
550903e0bae478359aa592a5,ISIC_0009096,2015-12-03T18:13:56.751000+00:00
550903e1bae478359aa592aa,ISIC_0009097,2015-12-03T18:13:56.753000+00:00
550903e1bae478359aa592af,ISIC_0009098,2015-12-03T18:13:56.756000+00:00
550903e1bae478359aa592b4,ISIC_0009099,2015-12-03T18:13:56.758000+00:00
550903e2bae478359aa592b9,ISIC_0009100,2015-12-03T18:13:56.760000+00:00
550903e2bae478359aa592be,ISIC_0009101,2015-12-03T18:13:56.763000+00:00
550903e2bae478359aa592c3,ISIC_0009102,2015-12-03T18:13:56.765000+00:00
550903e3bae478359aa592c8,ISIC_0009103,2015-12-03T18:13:56.767000+00:00
550903e3bae478359aa592cd,ISIC_0009104,2015-12-03T18:13:56.770000+00:00
550903e3bae478359aa592d2,ISIC_0009105,2015-12-03T18:13:56.772000+00:00
550903e4bae478359aa592d7,ISIC_0009106,2015-12-03T18:13:56.774000+00:00
550903e4bae478359aa592dc,ISIC_0009107,2015-12-03T18:13:56.776000+00:00
550903e4bae478359aa592e1,ISIC_0009108,2015-12-03T18:13:56.779000+00:00
550903e5bae478359aa592e6,ISIC_0009109,2015-12-18T14:27:16.113000+00:00
550903e5bae478359aa592eb,ISIC_0009110,2015-12-03T18:13:56.784000+00:00
550903e5bae478359aa592f0,ISIC_0009111,2015-12-03T18:13:56.786000+00:00
550903e6bae478359aa592f5,ISIC_0009112,2015-12-03T18:13:56.788000+00:00
550903e6bae478359aa592fa,ISIC_0009113,2015-12-03T18:13:56.791000+00:00
550903e7bae478359aa592ff,ISIC_0009114,2015-12-03T18:13:56.793000+00:00
550903e7bae478359aa59304,ISIC_0009115,2015-12-08T17:34:19.896000+00:00
550903e7bae478359aa59309,ISIC_0009116,2015-12-03T18:13:56.798000+00:00
550903e8bae478359aa5930e,ISIC_0009117,2015-12-03T18:13:56.801000+00:00
550903e8bae478359aa59313,ISIC_0009118,2015-12-08T15:29:37.613000+00:00
550903e8bae478359aa59318,ISIC_0009119,2015-12-04T16:39:20.230000+00:00
550903e9bae478359aa5931d,ISIC_0009120,2015-12-03T18:13:56.808000+00:00
550903e9bae478359aa59322,ISIC_0009121,2015-12-03T18:13:56.811000+00:00
550903eabae478359aa5932c,ISIC_0009122,2015-12-03T18:13:56.813000+00:00
550903eabae478359aa59331,ISIC_0009123,2015-12-03T18:13:56.816000+00:00
550903ebbae478359aa59336,ISIC_0009124,2015-12-03T18:13:56.818000+00:00
550903ebbae478359aa5933b,ISIC_0009125,2015-12-03T18:13:56.820000+00:00
550903ebbae478359aa59340,ISIC_0009126,2015-12-18T15:03:27.266000+00:00
550903ecbae478359aa59345,ISIC_0009127,2015-12-18T14:55:08.183000+00:00
550903ecbae478359aa5934a,ISIC_0009128,2015-12-03T18:13:56.827000+00:00
550903edbae478359aa5934f,ISIC_0009129,2015-12-03T18:13:56.829000+00:00
550903edbae478359aa59354,ISIC_0009130,2015-12-07T18:09:17.057000+00:00
550903edbae478359aa59359,ISIC_0009131,2015-12-07T15:24:16.586000+00:00
550903eebae478359aa5935e,ISIC_0009132,2015-12-03T18:13:56.836000+00:00
550903eebae478359aa59363,ISIC_0009133,2015-12-09T21:44:43.654000+00:00
550903efbae478359aa59368,ISIC_0009134,2015-12-03T18:13:56.841000+00:00
550903efbae478359aa5936d,ISIC_0009135,2015-12-03T18:13:56.844000+00:00
550903f0bae478359aa59372,ISIC_0009136,2015-12-03T18:13:56.846000+00:00
550903f0bae478359aa59377,ISIC_0009137,2015-12-03T18:13:56.849000+00:00
550903f0bae478359aa5937c,ISIC_0009138,2015-12-03T18:13:56.852000+00:00
550903f1bae478359aa59381,ISIC_0009139,2015-12-04T18:54:44.081000+00:00
550903f1bae478359aa59386,ISIC_0009140,2015-12-04T16:42:25.108000+00:00
550903f2bae478359aa5938b,ISIC_0009141,2015-12-03T18:13:56.860000+00:00
550903f2bae478359aa59390,ISIC_0009142,2015-12-03T18:13:56.862000+00:00
550903f2bae478359aa59395,ISIC_0009143,2015-12-03T18:13:56.865000+00:00
550903f3bae478359aa5939a,ISIC_0009144,2015-12-03T18:13:56.868000+00:00
550903f4bae478359aa5939f,ISIC_0009145,2015-12-03T18:13:56.870000+00:00
550903f4bae478359aa593a4,ISIC_0009146,2015-12-03T18:13:56.873000+00:00
550903f5bae478359aa593a9,ISIC_0009147,2015-12-03T18:13:56.876000+00:00
550903f5bae478359aa593ae,ISIC_0009148,2015-12-03T18:13:56.878000+00:00
550903f6bae478359aa593b3,ISIC_0009149,2015-12-03T18:13:56.881000+00:00
550903f6bae478359aa593b8,ISIC_0009150,2015-12-03T18:13:56.883000+00:00
550903fabae478359aa593bd,ISIC_0009151,2015-12-04T19:26:30.729000+00:00
550903fbbae478359aa593c2,ISIC_0009152,2015-12-03T18:13:56.888000+00:00
550903fbbae478359aa593c7,ISIC_0009153,2015-12-03T18:13:56.890000+00:00
550903fcbae478359aa593cc,ISIC_0009154,2015-12-04T16:55:42.044000+00:00
550903fcbae478359aa593d1,ISIC_0009155,2015-12-03T18:13:56.895000+00:00
550903fdbae478359aa593d6,ISIC_0009156,2015-12-03T18:13:56.898000+00:00
550903fdbae478359aa593db,ISIC_0009157,2015-12-03T18:13:56.901000+00:00
550903fdbae478359aa593e0,ISIC_0009158,2015-12-03T18:13:56.903000+00:00
550903febae478359aa593e5,ISIC_0009159,2015-12-04T16:50:16.418000+00:00
550903febae478359aa593ea,ISIC_0009160,2015-12-04T17:07:01.405000+00:00
550903febae478359aa593ef,ISIC_0009161,2015-12-03T18:13:56.911000+00:00
550903ffbae478359aa593f4,ISIC_0009162,2015-12-03T18:13:56.913000+00:00
550903ffbae478359aa593f9,ISIC_0009163,2015-12-04T17:48:18.124000+00:00
55090400bae478359aa593fe,ISIC_0009164,2015-12-03T18:13:56.917000+00:00
55090400bae478359aa59403,ISIC_0009165,2015-12-07T15:35:10.963000+00:00
55090401bae478359aa59408,ISIC_0009166,2015-12-03T18:13:56.922000+00:00
55090401bae478359aa5940d,ISIC_0009167,2015-12-03T18:13:56.924000+00:00
55090402bae478359aa59412,ISIC_0009168,2015-12-03T18:13:56.927000+00:00
55090402bae478359aa59417,ISIC_0009169,2015-12-07T17:36:45.585000+00:00
55090402bae478359aa5941c,ISIC_0009170,2015-12-03T18:13:56.931000+00:00
55090403bae478359aa59421,ISIC_0009171,2015-12-18T14:57:11.557000+00:00
55090404bae478359aa59426,ISIC_0009172,2015-12-04T16:57:11.919000+00:00
55090404bae478359aa5942b,ISIC_0009173,2015-12-03T18:13:56.938000+00:00
55090405bae478359aa59430,ISIC_0009174,2015-12-08T14:47:20.005000+00:00
55090405bae478359aa59435,ISIC_0009175,2015-12-03T18:13:56.944000+00:00
55090405bae478359aa5943a,ISIC_0009176,2015-12-03T18:13:56.946000+00:00
55090406bae478359aa5943f,ISIC_0009177,2015-12-03T18:13:56.948000+00:00
55090406bae478359aa59444,ISIC_0009178,2015-12-03T18:13:56.951000+00:00
55090407bae478359aa59449,ISIC_0009179,2015-12-03T18:13:56.953000+00:00
55090407bae478359aa5944e,ISIC_0009180,2015-12-03T18:13:56.955000+00:00
55090407bae478359aa59453,ISIC_0009181,2015-12-03T18:13:56.958000+00:00
55090408bae478359aa59458,ISIC_0009182,2015-12-03T18:13:56.960000+00:00
55090408bae478359aa5945d,ISIC_0009183,2015-12-03T18:13:56.963000+00:00
55090408bae478359aa59462,ISIC_0009184,2015-12-03T18:13:56.965000+00:00
55090409bae478359aa59467,ISIC_0009185,2015-12-03T18:13:56.968000+00:00
55090409bae478359aa5946c,ISIC_0009186,2015-12-03T18:13:56.970000+00:00
5509040abae478359aa59471,ISIC_0009187,2015-12-03T18:13:56.972000+00:00
5509040abae478359aa59476,ISIC_0009188,2015-12-10T00:07:13.530000+00:00
5509040bbae478359aa5947b,ISIC_0009189,2015-12-03T18:13:56.977000+00:00
5509040bbae478359aa59480,ISIC_0009190,2015-12-04T17:11:59.283000+00:00
5509040bbae478359aa59485,ISIC_0009191,2015-12-03T18:13:56.982000+00:00
5509040cbae478359aa5948a,ISIC_0009192,2015-12-03T18:13:56.984000+00:00
5509040cbae478359aa5948f,ISIC_0009193,2015-12-03T18:13:56.986000+00:00
5509040cbae478359aa59494,ISIC_0009194,2015-12-03T18:13:56.988000+00:00
5509040dbae478359aa59499,ISIC_0009195,2015-12-03T18:13:56.991000+00:00
5509040dbae478359aa5949e,ISIC_0009196,2015-12-03T18:13:56.993000+00:00
5509040ebae478359aa594a3,ISIC_0009197,2015-12-04T21:14:33.789000+00:00
5509040ebae478359aa594a8,ISIC_0009198,2015-12-03T18:13:56.998000+00:00
5509040fbae478359aa594ad,ISIC_0009199,2015-12-03T18:13:57+00:00
5509040fbae478359aa594b2,ISIC_0009200,2015-12-03T18:13:57.003000+00:00
55090410bae478359aa594b7,ISIC_0009201,2015-12-04T16:38:25.541000+00:00
55090410bae478359aa594bc,ISIC_0009202,2015-12-09T21:48:53.897000+00:00
55090410bae478359aa594c1,ISIC_0009203,2015-12-04T17:34:11.327000+00:00
55090411bae478359aa594c6,ISIC_0009204,2015-12-03T18:13:57.012000+00:00
55090411bae478359aa594cb,ISIC_0009205,2015-12-03T18:13:57.014000+00:00
55090412bae478359aa594d0,ISIC_0009206,2015-12-03T18:13:57.017000+00:00
55090412bae478359aa594d5,ISIC_0009207,2015-12-03T18:13:57.019000+00:00
55090413bae478359aa594da,ISIC_0009208,2015-12-03T18:13:57.021000+00:00
55090413bae478359aa594df,ISIC_0009209,2015-12-03T18:13:57.024000+00:00
55090413bae478359aa594e4,ISIC_0009210,2015-12-03T18:13:57.026000+00:00
55090414bae478359aa594e9,ISIC_0009211,2015-12-03T18:13:57.028000+00:00
55090416bae478359aa594ee,ISIC_0009212,2015-12-03T18:13:57.030000+00:00
55090417bae478359aa594f3,ISIC_0009213,2015-12-03T18:13:57.033000+00:00
55090419bae478359aa594f8,ISIC_0009214,2015-12-03T18:13:57.035000+00:00
55090419bae478359aa594fd,ISIC_0009215,2015-12-04T20:43:31.757000+00:00
5509041abae478359aa59502,ISIC_0009216,2015-12-03T18:13:57.040000+00:00
5509041abae478359aa59507,ISIC_0009217,2015-12-03T18:13:57.042000+00:00
5509041bbae478359aa5950c,ISIC_0009218,2015-12-03T18:13:57.045000+00:00
5509041bbae478359aa59511,ISIC_0009219,2015-12-03T18:13:57.047000+00:00
5509041bbae478359aa59516,ISIC_0009220,2015-12-03T18:13:57.050000+00:00
5509041bbae478359aa5951b,ISIC_0009221,2015-12-03T18:13:57.052000+00:00
5509041cbae478359aa59520,ISIC_0009222,2015-12-03T18:13:57.054000+00:00
5509041cbae478359aa59525,ISIC_0009223,2015-12-03T18:13:57.056000+00:00
5509041dbae478359aa5952a,ISIC_0009224,2015-12-04T16:46:22.257000+00:00
5509041dbae478359aa5952f,ISIC_0009225,2015-12-03T18:13:57.061000+00:00
5509041dbae478359aa59534,ISIC_0009226,2015-12-03T18:13:57.063000+00:00
5509041ebae478359aa59539,ISIC_0009227,2015-12-04T16:51:06.089000+00:00
5509041ebae478359aa5953e,ISIC_0009228,2015-12-03T18:13:57.068000+00:00
5509041ebae478359aa59543,ISIC_0009229,2015-12-03T18:13:57.070000+00:00
5509041fbae478359aa59548,ISIC_0009230,2015-12-07T15:25:29.040000+00:00
5509041fbae478359aa5954d,ISIC_0009231,2015-12-03T18:13:57.075000+00:00
5509041fbae478359aa59552,ISIC_0009232,2015-12-09T15:00:03.159000+00:00
55090420bae478359aa59557,ISIC_0009233,2015-12-03T18:13:57.079000+00:00
55090420bae478359aa5955c,ISIC_0009234,2015-12-03T18:13:57.082000+00:00
55090421bae478359aa59561,ISIC_0009235,2015-12-03T18:13:57.084000+00:00
55090421bae478359aa59566,ISIC_0009236,2015-12-03T18:13:57.086000+00:00
55090422bae478359aa5956b,ISIC_0009237,2015-12-03T18:13:57.088000+00:00
55090422bae478359aa59570,ISIC_0009238,2015-12-03T18:13:57.091000+00:00
55090423bae478359aa59575,ISIC_0009239,2015-12-03T18:13:57.093000+00:00
55090423bae478359aa5957a,ISIC_0009240,2015-12-03T18:13:57.096000+00:00
55090423bae478359aa5957f,ISIC_0009241,2015-12-04T19:47:58.041000+00:00
55090424bae478359aa59584,ISIC_0009242,2015-12-03T18:13:57.100000+00:00
55090424bae478359aa59589,ISIC_0009243,2015-12-03T18:13:57.102000+00:00
55090425bae478359aa5958e,ISIC_0009244,2015-12-03T18:13:57.105000+00:00
55090425bae478359aa59593,ISIC_0009245,2015-12-03T18:13:57.107000+00:00
55090426bae478359aa59598,ISIC_0009246,2015-12-07T17:02:45.290000+00:00
55090426bae478359aa5959d,ISIC_0009247,2015-12-03T18:13:57.112000+00:00
55090427bae478359aa595a2,ISIC_0009248,2015-12-03T18:13:57.114000+00:00
55090427bae478359aa595a7,ISIC_0009249,2015-12-03T18:13:57.116000+00:00
55090428bae478359aa595ac,ISIC_0009250,2015-12-03T18:13:57.118000+00:00
55090428bae478359aa595b1,ISIC_0009251,2015-12-03T18:13:57.121000+00:00
55090429bae478359aa595b6,ISIC_0009252,2015-12-08T18:37:44.320000+00:00
55090429bae478359aa595bb,ISIC_0009253,2015-12-03T18:13:57.126000+00:00
55090429bae478359aa595c0,ISIC_0009254,2015-12-03T18:13:57.128000+00:00
5509042abae478359aa595c5,ISIC_0009255,2015-12-04T19:48:34.230000+00:00
5509042abae478359aa595ca,ISIC_0009256,2015-12-03T18:13:57.132000+00:00
5509042abae478359aa595cf,ISIC_0009257,2015-12-03T18:13:57.135000+00:00
5509042bbae478359aa595d4,ISIC_0009258,2015-12-03T18:13:57.137000+00:00
5509042cbae478359aa595d9,ISIC_0009259,2015-12-07T15:43:46.212000+00:00
5509042cbae478359aa595de,ISIC_0009260,2015-12-07T15:14:53.831000+00:00
5509042cbae478359aa595e3,ISIC_0009261,2015-12-08T20:44:15.143000+00:00
5509042dbae478359aa595e8,ISIC_0009262,2015-12-03T18:13:57.146000+00:00
5509042dbae478359aa595ed,ISIC_0009263,2015-12-03T18:13:57.149000+00:00
5509042dbae478359aa595f2,ISIC_0009264,2015-12-03T18:13:57.151000+00:00
5509042ebae478359aa595f7,ISIC_0009265,2015-12-03T18:13:57.153000+00:00
5509042ebae478359aa595fc,ISIC_0009266,2015-12-03T18:13:57.155000+00:00
5509042fbae478359aa59601,ISIC_0009267,2015-12-03T18:13:57.158000+00:00
5509042fbae478359aa59606,ISIC_0009268,2015-12-04T20:13:38.029000+00:00
5509042fbae478359aa5960b,ISIC_0009269,2015-12-07T22:03:30.739000+00:00
55090430bae478359aa59610,ISIC_0009270,2015-12-08T14:48:43.970000+00:00
55090430bae478359aa59615,ISIC_0009271,2015-12-03T18:13:57.167000+00:00
55090431bae478359aa5961a,ISIC_0009272,2015-12-03T18:13:57.169000+00:00
55090431bae478359aa5961f,ISIC_0009273,2015-12-03T18:13:57.172000+00:00
55090432bae478359aa59624,ISIC_0009274,2015-12-03T18:13:57.174000+00:00
55090432bae478359aa59629,ISIC_0009275,2015-12-03T18:13:57.177000+00:00
55090433bae478359aa5962e,ISIC_0009276,2015-12-03T18:13:57.179000+00:00
55090433bae478359aa59633,ISIC_0009277,2015-12-03T18:13:57.181000+00:00
55090434bae478359aa59638,ISIC_0009278,2015-12-03T18:13:57.183000+00:00
55090434bae478359aa5963d,ISIC_0009279,2015-12-18T14:08:34.465000+00:00
55090435bae478359aa59642,ISIC_0009280,2015-12-18T14:41:38.024000+00:00
55090435bae478359aa59647,ISIC_0009281,2015-12-03T18:13:57.191000+00:00
55090435bae478359aa5964c,ISIC_0009282,2015-12-18T15:02:54.751000+00:00
55090436bae478359aa59651,ISIC_0009283,2015-12-03T18:13:57.196000+00:00
55090437bae478359aa59656,ISIC_0009284,2015-12-03T18:13:57.198000+00:00
5509043cbae478359aa5965b,ISIC_0009285,2015-12-03T18:13:57.200000+00:00
5509043cbae478359aa59660,ISIC_0009286,2015-12-03T18:13:57.203000+00:00
5509043cbae478359aa59665,ISIC_0009287,2015-12-14T16:54:57.333000+00:00
5509043dbae478359aa5966a,ISIC_0009288,2015-12-04T17:21:34.965000+00:00
5509043dbae478359aa5966f,ISIC_0009289,2015-12-18T14:14:42.737000+00:00
5509043ebae478359aa59674,ISIC_0009290,2015-12-03T18:13:57.212000+00:00
5509043fbae478359aa59679,ISIC_0009291,2015-12-03T18:13:57.214000+00:00
5509043fbae478359aa5967e,ISIC_0009292,2015-12-03T18:13:57.217000+00:00
55090440bae478359aa59683,ISIC_0009293,2015-12-03T18:13:57.219000+00:00
55090440bae478359aa59688,ISIC_0009294,2015-12-03T18:13:57.221000+00:00
55090440bae478359aa5968d,ISIC_0009295,2015-12-03T18:13:57.223000+00:00
55090441bae478359aa59692,ISIC_0009296,2015-12-03T18:13:57.235000+00:00
55090441bae478359aa59697,ISIC_0009297,2015-12-04T17:31:24.883000+00:00
55090442bae478359aa5969c,ISIC_0009298,2015-12-07T15:02:31.128000+00:00
55090442bae478359aa596a1,ISIC_0009299,2015-12-03T18:13:57.245000+00:00
55090443bae478359aa596a6,ISIC_0009300,2015-12-03T18:13:57.248000+00:00
55090443bae478359aa596ab,ISIC_0009301,2015-12-03T18:13:57.251000+00:00
55090443bae478359aa596b0,ISIC_0009302,2015-12-03T18:13:57.254000+00:00
55090444bae478359aa596b5,ISIC_0009303,2015-12-03T18:13:57.256000+00:00
55090444bae478359aa596ba,ISIC_0009304,2015-12-03T18:13:57.259000+00:00
55090445bae478359aa596bf,ISIC_0009305,2015-12-03T18:13:57.261000+00:00
55090445bae478359aa596c4,ISIC_0009306,2015-12-03T18:13:57.263000+00:00
55090446bae478359aa596c9,ISIC_0009307,2015-12-03T18:13:57.266000+00:00
55090446bae478359aa596ce,ISIC_0009308,2015-12-03T18:13:57.268000+00:00
55090446bae478359aa596d3,ISIC_0009309,2015-12-03T18:13:57.270000+00:00
55090447bae478359aa596d8,ISIC_0009310,2015-12-04T17:47:21.677000+00:00
55090447bae478359aa596dd,ISIC_0009311,2015-12-07T17:31:31.327000+00:00
55090448bae478359aa596e2,ISIC_0009312,2015-12-03T18:13:57.277000+00:00
55090449bae478359aa596e7,ISIC_0009313,2015-12-03T18:13:57.280000+00:00
55090449bae478359aa596ec,ISIC_0009314,2015-12-03T18:13:57.282000+00:00
5509044abae478359aa596f1,ISIC_0009315,2015-12-08T16:35:49.835000+00:00
5509044abae478359aa596f6,ISIC_0009316,2015-12-03T18:13:57.286000+00:00
5509044bbae478359aa596fb,ISIC_0009317,2015-12-04T16:35:11.699000+00:00
5509044bbae478359aa59700,ISIC_0009318,2015-12-03T18:13:57.291000+00:00
5509044cbae478359aa59705,ISIC_0009319,2015-12-04T21:19:09.377000+00:00
5509044cbae478359aa5970a,ISIC_0009320,2015-12-03T18:13:57.296000+00:00
5509044cbae478359aa5970f,ISIC_0009321,2015-12-08T20:38:42.088000+00:00
5509044dbae478359aa59714,ISIC_0009322,2015-12-03T18:13:57.301000+00:00
5509044dbae478359aa59719,ISIC_0009323,2015-12-04T21:18:22.510000+00:00
5509044ebae478359aa5971e,ISIC_0009324,2015-12-03T18:13:57.305000+00:00
5509044ebae478359aa59723,ISIC_0009325,2015-12-03T18:13:57.308000+00:00
5509044ebae478359aa59728,ISIC_0009326,2015-12-03T18:13:57.310000+00:00
5509044fbae478359aa5972d,ISIC_0009327,2015-12-04T14:09:01.205000+00:00
5509044fbae478359aa59732,ISIC_0009328,2015-12-03T18:13:57.313000+00:00
5509044fbae478359aa59737,ISIC_0009329,2015-12-03T18:13:57.315000+00:00
55090450bae478359aa5973c,ISIC_0009330,2015-12-03T18:13:57.317000+00:00
55090450bae478359aa59741,ISIC_0009331,2015-12-07T15:11:03.306000+00:00
55090450bae478359aa59746,ISIC_0009332,2015-12-03T18:13:57.322000+00:00
55090451bae478359aa5974b,ISIC_0009333,2015-12-03T18:13:57.324000+00:00
55090451bae478359aa59750,ISIC_0009334,2015-12-03T18:13:57.327000+00:00
55090451bae478359aa59755,ISIC_0009335,2015-12-08T15:18:21.589000+00:00
55090452bae478359aa5975a,ISIC_0009336,2015-12-18T14:11:50.723000+00:00
55090452bae478359aa5975f,ISIC_0009337,2015-12-03T18:13:57.333000+00:00
55090453bae478359aa59764,ISIC_0009338,2015-12-03T18:13:57.336000+00:00
55090453bae478359aa59769,ISIC_0009339,2015-12-03T18:13:57.338000+00:00
55090454bae478359aa5976e,ISIC_0009340,2015-12-03T18:13:57.341000+00:00
55090454bae478359aa59773,ISIC_0009341,2015-12-03T18:13:57.343000+00:00
55090454bae478359aa59778,ISIC_0009342,2015-12-03T18:13:57.345000+00:00
55090455bae478359aa5977d,ISIC_0009343,2015-12-03T18:13:57.348000+00:00
55090456bae478359aa59782,ISIC_0009344,2015-12-04T21:30:39.696000+00:00
55090456bae478359aa59787,ISIC_0009345,2015-12-08T14:56:42.135000+00:00
55090456bae478359aa5978c,ISIC_0009346,2015-12-03T18:13:57.356000+00:00
55090457bae478359aa59791,ISIC_0009347,2015-12-03T18:13:57.358000+00:00
55090457bae478359aa59796,ISIC_0009348,2015-12-03T18:13:57.360000+00:00
55090458bae478359aa5979b,ISIC_0009349,2015-12-03T18:13:57.363000+00:00
55090458bae478359aa597a0,ISIC_0009350,2015-12-04T17:44:31.130000+00:00
55090459bae478359aa597a5,ISIC_0009351,2015-12-03T18:13:57.367000+00:00
5509045abae478359aa597aa,ISIC_0009352,2015-12-09T15:15:08.695000+00:00
5509045abae478359aa597af,ISIC_0009353,2015-12-03T18:13:57.372000+00:00
5509045bbae478359aa597b4,ISIC_0009354,2015-12-09T14:51:22.483000+00:00
5509045fbae478359aa597b9,ISIC_0009355,2015-12-03T18:13:57.376000+00:00
5509045fbae478359aa597be,ISIC_0009356,2015-12-04T17:20:00.010000+00:00
55090460bae478359aa597c3,ISIC_0009357,2015-12-07T15:03:05.482000+00:00
55090460bae478359aa597c8,ISIC_0009358,2015-12-03T18:13:57.383000+00:00
55090461bae478359aa597cd,ISIC_0009359,2015-12-07T17:17:02.529000+00:00
55090461bae478359aa597d2,ISIC_0009360,2015-12-03T18:13:57.388000+00:00
55090461bae478359aa597d7,ISIC_0009361,2015-12-03T18:13:57.390000+00:00
55090462bae478359aa597dc,ISIC_0009362,2015-12-03T18:13:57.392000+00:00
55090462bae478359aa597e1,ISIC_0009363,2015-12-03T18:13:57.395000+00:00
55090463bae478359aa597e6,ISIC_0009364,2015-12-03T18:13:57.397000+00:00
55090463bae478359aa597eb,ISIC_0009365,2015-12-03T18:13:57.400000+00:00
55090463bae478359aa597f0,ISIC_0009366,2015-12-03T18:13:57.402000+00:00
55090464bae478359aa597f5,ISIC_0009367,2015-12-03T18:13:57.405000+00:00
55090464bae478359aa597fa,ISIC_0009368,2015-12-03T18:13:57.407000+00:00
55090464bae478359aa597ff,ISIC_0009369,2015-12-03T18:13:57.410000+00:00
55090465bae478359aa59804,ISIC_0009370,2015-12-03T18:13:57.412000+00:00
55090465bae478359aa59809,ISIC_0009371,2015-12-03T18:13:57.414000+00:00
55090466bae478359aa5980e,ISIC_0009372,2015-12-15T23:01:15.996000+00:00
55090466bae478359aa59813,ISIC_0009373,2015-12-07T15:02:02.499000+00:00
55090466bae478359aa59818,ISIC_0009374,2015-12-08T15:32:45.837000+00:00
55090467bae478359aa5981d,ISIC_0009375,2015-12-03T18:13:57.424000+00:00
55090467bae478359aa59822,ISIC_0009376,2015-12-03T18:13:57.426000+00:00
55090468bae478359aa59827,ISIC_0009377,2015-12-03T18:13:57.429000+00:00
55090468bae478359aa5982c,ISIC_0009378,2015-12-03T18:13:57.431000+00:00
55090469bae478359aa59831,ISIC_0009379,2015-12-03T18:13:57.433000+00:00
55090469bae478359aa59836,ISIC_0009380,2015-12-03T18:13:57.435000+00:00
5509046abae478359aa5983b,ISIC_0009381,2015-12-07T15:09:00.681000+00:00
5509046abae478359aa59840,ISIC_0009382,2015-12-03T18:13:57.440000+00:00
5509046bbae478359aa59845,ISIC_0009383,2015-12-18T14:09:00.812000+00:00
5509046bbae478359aa5984a,ISIC_0009384,2015-12-03T18:13:57.445000+00:00
5509046bbae478359aa5984f,ISIC_0009385,2015-12-03T18:13:57.447000+00:00
5509046cbae478359aa59854,ISIC_0009386,2015-12-03T18:13:57.449000+00:00
5509046cbae478359aa59859,ISIC_0009387,2015-12-03T18:13:57.452000+00:00
5509046cbae478359aa5985e,ISIC_0009388,2015-12-03T18:13:57.454000+00:00
5509046dbae478359aa59863,ISIC_0009389,2015-12-03T18:13:57.456000+00:00
5509046dbae478359aa59868,ISIC_0009390,2015-12-03T18:13:57.459000+00:00
5509046ebae478359aa5986d,ISIC_0009391,2015-12-03T18:13:57.461000+00:00
5509046ebae478359aa59872,ISIC_0009392,2015-12-03T18:13:57.464000+00:00
5509046ebae478359aa59877,ISIC_0009393,2015-12-18T14:28:23.420000+00:00
5509046fbae478359aa5987c,ISIC_0009394,2015-12-04T17:07:22.147000+00:00
5509046fbae478359aa59881,ISIC_0009395,2015-12-03T18:13:57.471000+00:00
55090470bae478359aa59886,ISIC_0009396,2015-12-03T18:13:57.473000+00:00
55090470bae478359aa5988b,ISIC_0009397,2015-12-03T18:13:57.475000+00:00
55090471bae478359aa59890,ISIC_0009398,2015-12-03T18:13:57.477000+00:00
55090471bae478359aa59895,ISIC_0009399,2015-12-03T18:13:57.479000+00:00
55090471bae478359aa5989a,ISIC_0009400,2015-12-03T18:13:57.482000+00:00
55090472bae478359aa5989f,ISIC_0009401,2015-12-03T18:13:57.484000+00:00
55090472bae478359aa598a4,ISIC_0009402,2015-12-03T18:13:57.486000+00:00
55090473bae478359aa598a9,ISIC_0009403,2015-12-03T18:13:57.489000+00:00
